File,method,classification,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.002465245723724365,0.0026125910277119803,0.008396890163421631,0.004737086812363831,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-05}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.003102896213531494,0.0037982815218467096,0.01001176357269287,0.006505552007449546,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.0001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0029039406776428223,0.003952581241939119,0.01104074478149414,0.006904271447525171,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0025011348724365235,0.002377547361421533,0.009398674964904786,0.006272404570935904,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.01}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0024608397483825684,0.0029109698901354157,0.008831567764282226,0.005795451856534424,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.1}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001511852741241455,0.000524042098550058,0.0060708045959472655,0.0011459126669496737,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-05}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001577596664428711,0.0011497044471702586,0.005971024036407471,0.0007248694379749667,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.0001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0015502452850341796,0.0009703536859093181,0.005971474647521973,0.0008440962535025809,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001528146266937256,0.0005995028325634678,0.0061647891998291016,0.0016644197833584958,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.01}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0015460538864135742,0.001084819093952364,0.005944561958312988,0.0007901144318936339,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.1}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0019246697425842284,0.0006852871372847692,0.006417348384857178,0.0017191184654714335,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-05}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0018626642227172851,0.0007477986507992608,0.005910892486572266,0.0006317274667622436,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.0001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0017702841758728027,0.0003973030650412009,0.006057171821594238,0.0012544562229260972,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0017268157005310059,4.454773531414411e-05,0.006041762828826905,0.0010837237945554453,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.01}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0018651461601257324,0.000728346814556255,0.00606154203414917,0.0010892683415144714,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.1}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0014505910873413087,0.00018479874844235861,0.006084396839141846,0.0014828337622131004,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-05}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0015279841423034668,0.000992494635423936,0.005975782871246338,0.000820567447283352,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.0001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001518862247467041,0.0005916652010638407,0.00598700761795044,0.0012245914503823145,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0015047860145568847,0.0006615723017955016,0.006021902561187744,0.0011065810468047718,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.01}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0015353584289550782,0.0006362792702926475,0.00608654260635376,0.0012331718604068301,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.1}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0014055156707763672,0.00022679388279903538,0.006037399768829345,0.0008988554967348069,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'lsqr'}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0016097640991210938,0.0004802073904374261,0.005992422103881836,0.0007407312066468087,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'eigen'}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0033214497566223145,0.0007016314287239975,0.005941023826599121,0.0007604367120563274,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'lsqr'}",0.48875,0.10657303833521874,0.48898332223332225,0.09155092790822274,0.6225,0.16768646337734006,0.5422541832952049,0.115760466317698
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.004453225135803223,0.0006083567161599711,0.005843944549560547,0.00010590150229467412,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'eigen'}",0.48875,0.10657303833521874,0.48898332223332225,0.09155092790822274,0.6225,0.16768646337734006,0.5422541832952049,0.115760466317698
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0017342472076416016,0.0009642483883656515,0.0059721946716308595,0.0006717232228658273,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'lsqr'}",0.5,0.1131923142267177,0.5001592019092018,0.10991443353164745,0.56875,0.1699034652383523,0.5248456509950317,0.12583041661373143
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0019348478317260743,0.0004323298104149264,0.0060443592071533206,0.0010360149589529507,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'eigen'}",0.5,0.1131923142267177,0.5001592019092018,0.10991443353164745,0.56875,0.1699034652383523,0.5248456509950317,0.12583041661373143
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0016377568244934082,4.9541881993418044e-05,0.006256198883056641,0.001605455529955884,"{'LDA__n_components': None, 'LDA__shrinkage': 0.2, 'LDA__solver': 'lsqr'}",0.500625,0.11127633115357462,0.5009066766566765,0.10727748075578741,0.56875,0.16898132293244716,0.5252185440118876,0.12341340759871793
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0019298481941223144,0.0005119128442196338,0.005878348350524903,0.0005926149642092688,"{'LDA__n_components': None, 'LDA__shrinkage': 0.2, 'LDA__solver': 'eigen'}",0.500625,0.11127633115357462,0.5009066766566765,0.10727748075578741,0.56875,0.16898132293244716,0.5252185440118876,0.12341340759871793
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0017191267013549805,0.0006664335679830521,0.005952804088592529,0.0008048608865436598,"{'LDA__n_components': None, 'LDA__shrinkage': 0.3, 'LDA__solver': 'lsqr'}",0.50375,0.10926601713250099,0.5032082639582639,0.10603452329432621,0.5675,0.16809595474014238,0.5261079488966485,0.12287506723168808
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0021149849891662596,0.0014868139967433578,0.006012303829193115,0.001104011975648584,"{'LDA__n_components': None, 'LDA__shrinkage': 0.3, 'LDA__solver': 'eigen'}",0.50375,0.10926601713250099,0.5032082639582639,0.10603452329432621,0.5675,0.16809595474014238,0.5261079488966485,0.12287506723168808
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0016696476936340333,0.0004331632280369791,0.006201727390289307,0.001327331990135327,"{'LDA__n_components': None, 'LDA__shrinkage': 0.4, 'LDA__solver': 'lsqr'}",0.50625,0.11021995055342748,0.505835914085914,0.10785573341452931,0.56875,0.16618419750385413,0.5283010542089489,0.12300751575421412
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0018923377990722656,5.689853191272453e-05,0.005960075855255127,0.0007854750233713182,"{'LDA__n_components': None, 'LDA__shrinkage': 0.4, 'LDA__solver': 'eigen'}",0.50625,0.11021995055342748,0.505835914085914,0.10785573341452931,0.56875,0.16618419750385413,0.5283010542089489,0.12300751575421412
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0016847658157348633,0.0004662525499966498,0.006066555976867676,0.0012908115551763294,"{'LDA__n_components': None, 'LDA__shrinkage': 0.5, 'LDA__solver': 'lsqr'}",0.5075,0.1090727967918674,0.506245004995005,0.10569309003484811,0.56875,0.1680541207468594,0.5284690704032808,0.12339335325860591
